day,weth_balance,usdc_balance,weth_usd,usdc_usd,tvl,tvl_change,liquidity_flow,prev_tvl_change,prev_flow,tvl_ma_3d,tvl_ma_7d,tvl_ma_30d,tvl_momentum,pool_ratio,tvl_volatility_7d,day_of_week,month,pct_from_ma7
2024-12-05 00:00:00+00:00,10026.319329318612,129587360.01924212,38817435.93880135,129527667.04170863,168345102.98051,8327046.875510782,1,38740084.056835175,1.0,149880377.04455778,134405789.2545467,146539556.597291,33939313.725963295,0.2305825073111595,20542256.999737542,3,12,25.251377871593572
2024-12-06 00:00:00+00:00,5903.900339417123,92856207.93825813,23238354.22077552,92823929.12139104,116062283.34216654,-52282819.63834345,0,8327046.875510782,1.0,148141814.1425586,133428202.2004577,145316903.4128191,-17365918.858291164,0.20022313495475405,21328546.16644558,4,12,-13.01517862932848
2024-12-07 00:00:00+00:00,10065.006152767448,87939795.5123691,40243581.955705754,87898208.23344766,128141790.1891534,12079506.84698686,1,-52282819.63834345,0.0,137516392.17060998,134357826.52534202,144366292.1835083,-6216036.336188614,0.3140550939416498,20865620.571899742,5,12,-4.62647878202776
2024-12-08 00:00:00+00:00,5529.637145221983,92697418.29824732,22023348.7733852,92658081.76255327,114681430.53593849,-13460359.653214917,0,12079506.84698686,1.0,119628501.35575283,132787642.4254281,142898878.76269832,-18106211.88948962,0.19203936217453793,22010284.924865015,6,12,-13.635464534779917
2024-12-09 00:00:00+00:00,9451.174846775328,73607638.1757144,36534482.162139595,73603360.24290958,110137842.40504918,-4543588.130889311,0,-13460359.653214917,0.0,117653687.71004705,131237782.5151401,140980091.39592496,-21099940.110090926,0.3317159784897393,23322579.94485237,0,12,-16.077641442666675
2024-12-10 00:00:00+00:00,10792.067995114725,69837061.17990372,39742002.48612414,69847965.94601934,109589968.43214348,-547873.9729056954,0,-4543588.130889311,0.0,111469747.12437707,129568067.71285148,139529830.254712,-19978099.280708,0.3626427040238798,24541022.829442117,1,12,-15.418999166510245
2024-12-11 00:00:00+00:00,7425.081602885883,82785260.11258182,27655684.26871011,82762288.35269599,110417972.62140612,828004.1892626435,1,-547873.9729056954,0.0,110048594.48619962,122482341.5009096,138027770.18560058,-12064368.879503474,0.25046361214703794,21219654.986067362,2,12,-9.84988426222557
2024-12-12 00:00:00+00:00,13886.835706305574,86416115.67993513,54237890.88502319,86384145.01774916,140622035.90277237,30204063.281366244,1,828004.1892626435,1.0,120209992.31877403,118521903.34694709,137138931.78333035,22100132.55582528,0.38569979830560747,11672636.636061043,3,12,18.646454310754653
2024-12-13 00:00:00+00:00,18215.94199420586,88271620.10549155,71199927.63006052,88254049.7621091,159453977.39216962,18831941.489397258,1,30204063.281366244,1.0,136831328.6387827,124720716.78266181,136998576.01399782,34733260.609507814,0.4465233717873818,19226330.102341514,4,12,27.84883017472868
2024-12-14 00:00:00+00:00,19049.364912093897,84496785.64750436,74100764.18043834,84483749.96457724,158584514.1450156,-869463.2471540272,0,18831941.489397258,1.0,152886842.47998586,129069677.34778498,136846710.51105863,29514836.797230616,0.4672635571003978,23168115.43836427,5,12,22.867366994109194
2024-12-15 00:00:00+00:00,7971.703131852861,105133380.10416237,30953815.187874183,105103553.2531622,136057368.44103637,-22527145.703979224,0,-869463.2471540272,0.0,151365286.65940723,132123382.76279895,136138428.88091886,3933985.6782374233,0.2275056143048124,22349868.75784194,6,12,2.977509049476962
