day,weth_balance,usdc_balance,weth_usd,usdc_usd,tvl
2021-07-07 00:00:00.000 UTC,16302.959086371258,29586170.620583262,38547888.23900041,29619249.294823952,68167137.53382435
2021-07-08 00:00:00.000 UTC,24827.398494984773,18345158.849274427,54423717.830256715,18363037.990130115,72786755.82038683
2021-07-09 00:00:00.000 UTC,22253.469773926823,21367400.69532755,47362339.433600575,21393869.266169406,68756208.69976997
2021-07-10 00:00:00.000 UTC,24150.223863640356,18046238.784584373,51213166.81565072,18068605.217741344,69281772.03339207
2021-07-11 00:00:00.000 UTC,21838.86281634625,23288995.407576233,46379656.28061551,23320036.565600872,69699692.84621638
2021-07-12 00:00:00.000 UTC,25560.285956695785,13748966.851825118,53647203.51768122,13762090.431643074,67409293.9493243
2021-07-13 00:00:00.000 UTC,28891.59920129159,11142082.829224408,57646894.25790666,11154998.74711517,68801893.00502183
2021-07-14 00:00:00.000 UTC,26744.190800877775,16483195.674119234,52175918.79576208,16505123.875997648,68681042.67175972
2021-07-15 00:00:00.000 UTC,29610.71953376673,11351911.47603935,57591852.18769198,11368174.38996858,68960026.57766056
2021-07-16 00:00:00.000 UTC,31825.020353848253,13672055.752862217,60809313.97509713,13687308.592589084,74496622.56768622
2021-07-17 00:00:00.000 UTC,31072.08856777814,16122902.623374104,58640705.2859381,16148311.478174051,74789016.76411214
2021-07-18 00:00:00.000 UTC,32129.039808992697,15626410.756138029,62406813.26892466,15647250.473924356,78054063.74284902
2021-07-19 00:00:00.000 UTC,41846.99133441812,13326020.931742668,77686534.66336593,13342060.50995757,91028595.1733235
2021-07-20 00:00:00.000 UTC,41627.289868410466,14523548.971341372,73924246.2126757,14546479.638007596,88470725.8506833
2021-07-21 00:00:00.000 UTC,32559.169324574723,35438597.432091415,61766286.24715445,35492238.79438307,97258525.04153752
2021-07-22 00:00:00.000 UTC,30735.0577417135,39296567.210425675,61510770.0676172,39348942.02996455,100859712.09758174
2021-07-23 00:00:00.000 UTC,29043.93210836124,58392613.81893158,59745776.57293654,58460047.96129438,118205824.53423092
2021-07-24 00:00:00.000 UTC,25382.410314809596,60037078.45346272,54614749.712805785,60117175.420754515,114731925.1335603
2021-07-25 00:00:00.000 UTC,25459.028164462747,61868827.73005617,54994555.034625165,61930756.92285764,116925311.9574828
2021-07-26 00:00:00.000 UTC,27464.815215530492,53898709.18235707,63749659.25566967,53913486.59893975,117663145.8546094
2021-07-27 00:00:00.000 UTC,23157.639470853268,65018549.955654025,51705314.41054267,65045172.34275475,116750486.75329742
2021-07-28 00:00:00.000 UTC,24003.57784434595,65774030.6475181,55158335.77183967,65772852.19613579,120931187.96797548
2021-07-29 00:00:00.000 UTC,19262.790749282147,77639846.89614514,44503117.08531531,77670785.02721967,122173902.11253496
2021-07-30 00:00:00.000 UTC,15467.176198730747,82778058.96973822,36863882.89945477,82811947.67474785,119675830.57420264
2021-07-31 00:00:00.000 UTC,11914.060049124506,75668023.07840112,29350408.55371458,75655918.55933434,105006327.11304893
2021-08-01 00:00:00.000 UTC,14177.80463617578,67481277.09780756,36824614.04595162,67483026.22188231,104307640.26783392
2021-08-02 00:00:00.000 UTC,22563.506253337757,68242978.70169339,58621044.560161866,68283666.44515102,126904711.00531287
2021-08-03 00:00:00.000 UTC,25767.099907672942,59443828.262144595,64681981.537134774,59493154.04906931,124175135.58620408
2021-08-04 00:00:00.000 UTC,13466.605150915777,82312744.46052805,34773566.949871585,82366213.73325872,117139780.68313032
2021-08-05 00:00:00.000 UTC,9881.253779977713,89557258.05169114,26910928.028238416,89609779.96294872,116520707.99118714
2021-08-06 00:00:00.000 UTC,14379.852492167129,92142266.08966514,40575429.55767408,92169623.06447937,132745052.62215345
2021-08-07 00:00:00.000 UTC,6990.223647896644,108281151.81186096,21152733.98847646,108288218.28494532,129440952.27342176
2021-08-08 00:00:00.000 UTC,11617.685204043017,93314418.14959422,35815591.722863995,93302733.4347966,129118325.1576606
2021-08-09 00:00:00.000 UTC,7528.94761742869,84302313.56428382,23004663.89168964,84317223.36513016,107321887.2568198
2021-08-10 00:00:00.000 UTC,8452.644608452778,79219710.45605484,26492281.666758686,79218804.93075342,105711086.59751213
2021-08-11 00:00:00.000 UTC,8382.782582620748,79525670.93143478,26810931.795806874,79492654.24758895,106303586.04339582
2021-08-12 00:00:00.000 UTC,12260.770264292318,65485468.39941263,38089895.12112885,65484205.985105224,103574101.10623407
2021-08-13 00:00:00.000 UTC,4867.1969906648665,90162582.87199251,15555416.073254874,90194813.17778867,105750229.25104354
2021-08-14 00:00:00.000 UTC,12204.91205461778,87091576.25793466,39995866.34059743,87110548.31109875,127106414.65169618
2021-08-15 00:00:00.000 UTC,10670.385992324882,90295978.0842856,34271560.31910481,90297406.2029669,124568966.52207172
2021-08-16 00:00:00.000 UTC,16566.655702913253,76111156.9225795,53819840.12990768,76098304.70805368,129918144.83796136
2021-08-17 00:00:00.000 UTC,21648.251735104393,61607305.57203469,68541581.41240904,61604608.75501617,130146190.16742522
2021-08-18 00:00:00.000 UTC,22295.551594608696,64449240.255301625,67907952.0702873,64500703.868773915,132408655.93906122
2021-08-19 00:00:00.000 UTC,16022.585620865852,85431491.46337602,48701588.652507715,85497801.42924458,134199390.0817523
2021-08-20 00:00:00.000 UTC,12338.01556737112,91746396.67735526,39927049.17874639,91745451.4983312,131672500.67707758
2021-08-21 00:00:00.000 UTC,14706.196050032013,84169259.7946082,48014992.240392834,84191521.3948064,132206513.63519923
2021-08-22 00:00:00.000 UTC,14324.036013437348,86172307.31561524,46077326.77980255,86208912.5936607,132286239.37346324
2021-08-23 00:00:00.000 UTC,11816.910651300015,94208959.94404028,39222699.270911165,94238168.646996,133460867.91790716
2021-08-24 00:00:00.000 UTC,17361.89460189393,76955760.80426726,56912976.54098239,77001775.539493,133914752.0804754
2021-08-25 00:00:00.000 UTC,15323.172370018176,89003424.61463025,48772680.80152918,89090460.38367395,137863141.18520314
2021-08-26 00:00:00.000 UTC,19607.875945481297,70342264.9840205,61151954.172325574,70383156.31042196,131535110.48274752
2021-08-27 00:00:00.000 UTC,13750.047897908373,92684609.96432652,43445751.34206309,92743995.37541002,136189746.71747312
2021-08-28 00:00:00.000 UTC,14681.940094734688,89351074.2510437,47548644.17927045,89385049.99702805,136933694.1762985
2021-08-29 00:00:00.000 UTC,15727.731401986037,84466458.82464266,51149379.10649856,84557947.14442958,135707326.25092813
2021-08-30 00:00:00.000 UTC,15046.028408500017,83964890.13514674,48611709.561016224,84009588.61117455,132621298.1721908
2021-08-31 00:00:00.000 UTC,9226.468697597273,103333026.4131425,30384154.682033993,103401088.4332068,133785243.11524078
2021-09-01 00:00:00.000 UTC,3276.3175965446862,95697182.56696254,11670866.234279647,95771070.09579705,107441936.33007668
2021-09-02 00:00:00.000 UTC,4281.7166841079015,81184184.94646049,16174813.651355537,81210865.50868644,97385679.16004196
2021-09-03 00:00:00.000 UTC,8353.617527300841,65407406.63362545,32529645.36885818,65436035.09213443,97965680.4609926
2021-09-04 00:00:00.000 UTC,9519.49398262496,59376417.335374504,37221849.824773975,59397775.93982973,96619625.7646037
2021-09-05 00:00:00.000 UTC,8350.288341170555,65001932.327409625,32561893.7178057,65006480.88276439,97568374.60057008
2021-09-06 00:00:00.000 UTC,9142.198842836297,62685185.4587976,35885513.461143285,62701228.73079398,98586742.19193728
2021-09-07 00:00:00.000 UTC,8815.091120000478,41583695.046714514,32555065.354877345,41613009.097129345,74168074.4520067
2021-09-08 00:00:00.000 UTC,7898.030734220272,44702329.11768332,27066396.382167153,44744556.21054253,71810952.59270969
2021-09-09 00:00:00.000 UTC,9277.283352386308,42535932.35158613,32407561.472200867,42589633.81848581,74997195.29068667
2021-09-10 00:00:00.000 UTC,10698.03661796001,36809761.74971419,35991425.767000414,36864956.07028263,72856381.83728305
2021-09-11 00:00:00.000 UTC,10268.278712383872,39215063.02993706,33737151.697884135,39262147.112784944,72999298.81066908
2021-09-12 00:00:00.000 UTC,8542.350186415548,45390760.54738113,28799330.012630027,45447113.018993914,74246443.03162394
2021-09-13 00:00:00.000 UTC,9301.90734548799,40194161.993211955,30315546.824537218,40247248.85135371,70562795.67589092
2021-09-14 00:00:00.000 UTC,7797.67934636103,46495073.67704514,26007717.70136644,46537268.602171846,72544986.3035383
2021-09-15 00:00:00.000 UTC,6045.446517683718,51993608.03556311,20787490.35707316,52019584.98091134,72807075.3379845
2021-09-16 00:00:00.000 UTC,10324.93005964587,55136342.810212135,37003109.93813913,55160627.30608997,92163737.24422912
2021-09-17 00:00:00.000 UTC,12898.841564345605,44708559.66141629,44782357.58710882,44743802.4254738,89526160.01258263
2021-09-18 00:00:00.000 UTC,11919.14091002891,53917108.65247041,41194030.53119716,53963537.27380995,95157567.8050071
2021-09-19 00:00:00.000 UTC,13082.063071320306,47428725.04253739,44268505.42390134,47470879.62748195,91739385.05138329
2021-09-20 00:00:00.000 UTC,16643.20841771423,32079935.578906,51889683.19493522,32109171.539084975,83998854.73402019
2021-09-21 00:00:00.000 UTC,20933.572026289192,23726019.964099705,62136280.14159219,23755409.500364076,85891689.64195627
2021-09-22 00:00:00.000 UTC,12436.299026667495,48081531.16426253,36629052.54378382,48124525.90315936,84753578.44694318
2021-09-23 00:00:00.000 UTC,9939.009995349952,44758778.31903452,30880433.30912708,44779118.85259429,75659552.16172138
2021-09-24 00:00:00.000 UTC,14268.58690157967,38821749.25682455,42319358.449501485,38847103.36383057,81166461.81333205
2021-09-25 00:00:00.000 UTC,14527.48075864165,39319066.58455968,42320864.74946336,39356590.08043676,81677454.82990012
2021-09-26 00:00:00.000 UTC,11952.388562845044,49115205.61848557,35223247.93536255,49161000.43155749,84384248.36692004
2021-09-27 00:00:00.000 UTC,19054.711898416812,33095869.84660548,58314683.67968866,33125580.169849545,91440263.8495382
2021-09-28 00:00:00.000 UTC,19524.71363422581,28285820.3521626,56561655.45072165,28324938.1684899,84886593.61921154
2021-09-29 00:00:00.000 UTC,18708.64829278923,32160585.620945364,53826755.29051299,32205217.590327907,86031972.8808409
2021-09-30 00:00:00.000 UTC,14210.8516266539,45318501.4222264,42385296.42373718,45368950.19830799,87754246.62204517
2021-10-01 00:00:00.000 UTC,9926.450447688529,66317894.41869435,31401039.68872556,66400294.40250991,97801334.09123547
2021-10-02 00:00:00.000 UTC,9277.063961262698,62001461.18831146,30944408.33512524,62052464.70975554,92996873.04488078
2021-10-03 00:00:00.000 UTC,9448.21409681278,60493171.27234644,32110813.61115934,60529321.403370544,92640135.01452988
2021-10-04 00:00:00.000 UTC,9819.657522068374,57656383.830325335,32986514.73276369,57716856.56834922,90703371.3011129
2021-10-05 00:00:00.000 UTC,7665.766031072293,67657692.62337017,26197193.52118641,67733530.78881456,93930724.31000096
2021-10-06 00:00:00.000 UTC,7331.440065553477,67571397.53486827,25688982.107351538,67653571.39295799,93342553.50030953
2021-10-07 00:00:00.000 UTC,7577.896230091697,68606031.6470055,27100048.027764115,68670989.64820571,95771037.67596982
2021-10-08 00:00:00.000 UTC,9972.461424013796,63665603.55184829,35936142.171397455,63715019.11326072,99651161.28465816
2021-10-09 00:00:00.000 UTC,9949.687559944325,65249616.52949524,35724736.66152137,65336113.278968066,101060849.94048944
2021-10-10 00:00:00.000 UTC,13835.715290134562,50999672.24393517,48960424.55930072,51059858.94047094,100020283.49977164
2021-10-11 00:00:00.000 UTC,10605.519132577632,65250553.85313612,37505477.54078493,65320559.76766576,102826037.3084507
2021-10-12 00:00:00.000 UTC,12830.98737124756,60227407.60488737,44731898.7400158,60280043.22228978,105011941.96230558
2021-10-13 00:00:00.000 UTC,9104.91386137723,76966370.94152358,31814733.977836706,76984060.64635585,108798794.62419257
2021-10-14 00:00:00.000 UTC,7941.717487490307,85648130.38025346,29340197.099959176,85678225.58684435,115018422.68680352
2021-10-15 00:00:00.000 UTC,9340.47480574756,88769465.39264545,35422631.14110906,88797116.15643328,124219747.29754232
2021-10-16 00:00:00.000 UTC,11184.47246880299,74071027.94226953,43291294.866293795,74102771.74999098,117394066.6162848
2021-10-17 00:00:00.000 UTC,10642.674403190278,79946743.45745173,40853996.908258736,79986012.57609695,120840009.48435567
2021-10-18 00:00:00.000 UTC,16165.267868961775,67988379.10161456,61294462.47958012,68080299.62623061,129374762.10581072
2021-10-19 00:00:00.000 UTC,10837.166577503842,83692457.97350541,41226351.3550752,83758290.51906735,124984641.87414256
2021-10-20 00:00:00.000 UTC,6506.878395447173,104555234.75197932,25677849.978079967,104626231.38676605,130304081.36484602
2021-10-21 00:00:00.000 UTC,14111.667287403354,69024726.8701689,58385671.52350485,69061484.69425009,127447156.21775496
2021-10-22 00:00:00.000 UTC,16474.941428061706,62648318.17560676,66858032.968596205,62678999.97190424,129537032.94050044
2021-10-23 00:00:00.000 UTC,14216.32615642839,90843402.85113455,57145322.31859845,90893770.4711596,148039092.78975803
2021-10-24 00:00:00.000 UTC,17210.814396836664,80595391.56160948,70078049.85663867,80916246.57278302,150994296.4294217
2021-10-25 00:00:00.000 UTC,9167.945120917364,87854451.14020643,37875720.76691409,87863741.74841435,125739462.51532844
2021-10-26 00:00:00.000 UTC,12492.50759338437,77248377.27027759,52969297.52923605,78457155.31800269,131426452.84723872
2021-10-27 00:00:00.000 UTC,14894.64519194667,60913758.36872974,61024086.431008235,61449113.10506232,122473199.53607056
2021-10-28 00:00:00.000 UTC,8292.452508777227,92747925.43162271,34037282.916187346,92830125.5348262,126867408.45101357
2021-10-29 00:00:00.000 UTC,10075.517594454388,96178852.41490468,43793332.38196203,96292332.77421544,140085665.15617746
2021-10-30 00:00:00.000 UTC,14427.4931327203,75993359.5636918,62286701.47785822,76100168.23055895,138386869.70841718
2021-10-31 00:00:00.000 UTC,14961.491064864613,73591994.76251674,63887861.981260896,73686539.5225104,137574401.5037713
2021-11-01 00:00:00.000 UTC,14190.01177944929,76796718.86949572,61138818.69021405,76875061.12233241,138013879.81254646
2021-11-02 00:00:00.000 UTC,9479.477058907403,102755799.40407965,41967023.413738795,102842127.8336357,144809151.2473745
2021-11-03 00:00:00.000 UTC,9862.25809114256,96792349.34680036,45109563.74537684,96811215.78889371,141920779.53427058
2021-11-04 00:00:00.000 UTC,11265.991153357849,79502965.45957443,51000675.273214765,79565083.50053509,130565758.77374986
2021-11-05 00:00:00.000 UTC,15374.210854315548,80422662.69199648,69349641.19894165,80492590.47645213,149842231.67539376
2021-11-06 00:00:00.000 UTC,13679.633229325069,88226807.46791145,61023933.28543232,88311998.10909891,149335931.39453125
2021-11-07 00:00:00.000 UTC,15845.030067137925,112441882.53713438,72588799.5000056,112532014.07614513,185120813.57615072
2021-11-08 00:00:00.000 UTC,7437.697850609038,147660555.52575532,35058774.97670075,147761640.96834847,182820415.94504923
2021-11-09 00:00:00.000 UTC,11422.87963754566,131644915.98526543,54682143.86126603,131763257.45112988,186445401.3123959
2021-11-10 00:00:00.000 UTC,18212.501834561248,114689358.59173506,86220153.37556976,114777498.95672034,200997652.3322901
2021-11-11 00:00:00.000 UTC,13987.516985985509,143108841.50869346,65706839.919852495,143194616.3767619,208901456.2966144
2021-11-12 00:00:00.000 UTC,17104.494467670112,128362378.1200965,79986342.57303576,128498653.05828184,208484995.6313176
2021-11-13 00:00:00.000 UTC,18176.709326507567,121742344.75139256,84459094.12075235,121909997.90975966,206369092.030512
2021-11-14 00:00:00.000 UTC,19359.80552470316,119239006.93153954,89231801.95532931,119424109.34285186,208655911.2981812
2021-11-15 00:00:00.000 UTC,23156.28653600032,101283407.13468254,107945114.55739193,101406712.29762022,209351826.85501215
2021-11-16 00:00:00.000 UTC,34070.253492911696,48778734.60729104,146804592.46571544,48820713.95890981,195625306.42462525
2021-11-17 00:00:00.000 UTC,24706.81534439487,92423938.28121205,103785100.80394116,92540389.87611474,196325490.6800559
2021-11-18 00:00:00.000 UTC,34640.9447859339,44401301.44716638,144135737.82542545,44436294.914526984,188572032.73995245
2021-11-19 00:00:00.000 UTC,23560.942583506698,101050632.52761418,97142494.37037072,101084119.23357874,198226613.60394943
2021-11-20 00:00:00.000 UTC,17672.914972092505,118480156.87130828,76028742.75393647,118574647.6761394,194603390.43007588
2021-11-21 00:00:00.000 UTC,24669.920478150685,89737378.95896047,107234082.19951996,89864551.78117545,197098633.9806954
2021-11-22 00:00:00.000 UTC,32673.267569347867,66115699.05101925,136431931.19046766,66197887.52242343,202629818.7128911
2021-11-23 00:00:00.000 UTC,21309.654869766237,111742902.550133,89501744.68159324,111789031.80508794,201290776.48668116
2021-11-24 00:00:00.000 UTC,24329.0570616771,92439379.5979408,103627082.58791816,92549306.71072625,196176389.2986444
2021-11-25 00:00:00.000 UTC,14468.726135965408,140778773.26705468,63574367.3689139,140999205.45234048,204573572.82125437
2021-11-26 00:00:00.000 UTC,33754.60790807457,54035140.68196392,141802290.91342872,54096806.78529118,195899097.69871992
2021-11-27 00:00:00.000 UTC,31594.03497848565,63102827.36029887,130185655.4053647,63197636.72912312,193383292.1344878
2021-11-28 00:00:00.000 UTC,23789.45290229841,98949065.20654292,97158748.2749646,99085517.34175543,196244265.61672
2021-11-29 00:00:00.000 UTC,17109.73825211772,138461247.33825004,74497815.49667023,138623171.99779305,213120987.4944633
2021-11-30 00:00:00.000 UTC,11506.393314811532,166794821.8838327,52134415.35432834,166782355.12919456,218916770.4835229
2021-12-01 00:00:00.000 UTC,11322.849406234993,157339670.27246833,53113400.093752585,157383171.95970765,210496572.05346024
2021-12-02 00:00:00.000 UTC,15223.919098464932,145444946.61233985,69014222.42325965,145526591.72910687,214540814.15236652
2021-12-03 00:00:00.000 UTC,27228.48171434032,92086003.98923148,121720253.28126432,92136772.4740491,213857025.75531343
2021-12-04 00:00:00.000 UTC,31051.123458895818,74572843.58113098,124876116.6980312,74727811.12876235,199603927.82679355
2021-12-05 00:00:00.000 UTC,28912.136333945164,89439490.64802289,119841708.60846342,89587422.3233399,209429130.93180332
2021-12-06 00:00:00.000 UTC,21963.05697623697,124920816.43597162,90805331.73917976,125123839.65535589,215929171.39453563
2021-12-07 00:00:00.000 UTC,23923.842439908374,109295439.53971855,104084354.82559684,109468237.52712096,213552592.35271785
2021-12-08 00:00:00.000 UTC,19384.70739140897,133726072.97019929,84375572.8806637,133773758.85203232,218149331.73269603
2021-12-09 00:00:00.000 UTC,32430.35538447945,70674219.07549423,139007427.0277951,70728173.19763683,209735600.22543192
2021-12-10 00:00:00.000 UTC,39802.926252729696,41881662.933957994,162636076.5226315,41924301.08442873,204560377.60706025
2021-12-11 00:00:00.000 UTC,33736.324301559056,69353440.7184552,135648599.99891132,69400756.62176415,205049356.62067547
2021-12-12 00:00:00.000 UTC,31409.016330209444,77542118.71675003,127877543.59706302,77614040.37807713,205491583.97514015
2021-12-13 00:00:00.000 UTC,42415.051740128576,36786472.70277578,166853678.09685794,36833994.438967526,203687672.53582543
2021-12-14 00:00:00.000 UTC,28210.93896386336,88995102.90381604,107113554.83084583,89145091.78932965,196258646.62017548
2021-12-15 00:00:00.000 UTC,18479.67198778564,130700753.890696,71448105.9537103,130952340.13491786,202400446.08862817
2021-12-16 00:00:00.000 UTC,35142.411475592904,74136656.38511807,141930889.6513237,74184708.52230808,216115598.1736318
2021-12-17 00:00:00.000 UTC,42679.24986725228,60628780.162370026,166137366.2844938,60669512.808358856,226806879.09285265
2021-12-18 00:00:00.000 UTC,31872.652292950617,124381224.71205878,124967948.5040385,124473376.08379668,249441324.58783516
2021-12-19 00:00:00.000 UTC,34132.89221402096,116309833.02530576,134751239.86431575,116395905.53257346,251147145.3968892
2021-12-20 00:00:00.000 UTC,33411.193711661545,121403866.89299244,128970299.42254265,121482051.40481246,250452350.8273551
2021-12-21 00:00:00.000 UTC,30624.598144246134,137567898.08586735,122507418.32660396,137695565.39428812,260202983.72089207
2021-12-22 00:00:00.000 UTC,32864.44742472374,126043421.93097235,132126888.16705547,126202564.00538184,258329452.1724373
2021-12-23 00:00:00.000 UTC,26975.91371118609,151081125.24041948,107703089.86296588,151251588.81501892,258954678.6779848
2021-12-24 00:00:00.000 UTC,33433.70433998373,113466975.52073345,136895858.01602975,113593738.61948249,250489596.63551223
2021-12-25 00:00:00.000 UTC,29764.964712762303,133516186.3137634,121297875.17923872,133689209.84688728,254987085.02612603
2021-12-26 00:00:00.000 UTC,31300.162957678014,122136556.61353126,127177620.11643502,122285882.12471968,249463502.2411547
2021-12-27 00:00:00.000 UTC,33735.999406006005,112594886.67234032,137682493.9480288,112658082.50725733,250340576.45528612
2021-12-28 00:00:00.000 UTC,49491.60513416827,41935054.47111398,192842525.4433377,41950241.07636139,234792766.5196991
2021-12-29 00:00:00.000 UTC,53482.42041787475,29359463.301888943,201947717.9007246,29385975.916676354,231333693.81740093
2021-12-30 00:00:00.000 UTC,52432.9095402232,33844092.539725214,194181943.34599516,33877852.844632946,228059796.1906281
2021-12-31 00:00:00.000 UTC,53154.615060554504,30408937.324542195,198775926.15991628,30431462.850451943,229207389.01036823
2022-01-01 00:00:00.000 UTC,50937.43291142844,37713873.01493028,189986798.07986212,37747256.863899544,227734054.94376165
2022-01-02 00:00:00.000 UTC,46885.87257714262,60003034.54295507,176887565.48190394,60065497.910258,236953063.3921619
2022-01-03 00:00:00.000 UTC,51595.00702569557,41874129.87684786,195653628.58088303,41914707.944246665,237568336.52512977
2022-01-04 00:00:00.000 UTC,50974.73432220501,47869296.45181888,193440318.30122864,47899119.3559342,241339437.65716285
2022-01-05 00:00:00.000 UTC,56031.21852966764,34387398.514278114,211060572.9493826,34399952.06394812,245460525.01333073
2022-01-06 00:00:00.000 UTC,54216.28248898376,27664937.949874163,185909428.5690825,27697268.368279796,213606696.93736228
2022-01-07 00:00:00.000 UTC,48258.854774899744,27963630.135674596,155942961.22030044,27999983.243234772,183942944.4635352
2022-01-08 00:00:00.000 UTC,45572.97015965726,37835134.17535043,144413403.28888443,37878564.17999182,182291967.46887624
2022-01-09 00:00:00.000 UTC,38563.81460601428,51885511.55035129,120975346.5565872,51950632.91177177,172925979.46835896
2022-01-10 00:00:00.000 UTC,44273.798458238416,40343859.44316748,137362279.09676707,40387553.38385568,177749832.48062274
2022-01-11 00:00:00.000 UTC,34737.41766043165,81051357.79519364,109481374.05591032,81138563.14618656,190619937.20209688
2022-01-12 00:00:00.000 UTC,28864.231072647563,93000704.88149968,95348144.57194464,93074834.83918723,188422979.4111319
2022-01-13 00:00:00.000 UTC,46052.12263190552,37892076.8240588,153284466.194817,37914020.80991013,191198487.00472713
2022-01-14 00:00:00.000 UTC,35240.8530056009,76765058.03912297,115415060.06149794,76833713.45518011,192248773.51667804
2022-01-15 00:00:00.000 UTC,34518.98332796305,82329049.95826697,114958922.55840336,82410131.49442683,197369054.0528302
2022-01-16 00:00:00.000 UTC,32908.84685710866,87418961.582178,109799520.82153717,87490416.26297684,197289937.084514
2022-01-17 00:00:00.000 UTC,45726.072974329385,58936767.91047442,149012229.80995128,58997440.448056646,208009670.2580079
2022-01-18 00:00:00.000 UTC,48369.359868184525,46647788.818864465,153043864.13150197,46700252.517937355,199744116.64943933
2022-01-19 00:00:00.000 UTC,51435.058754171514,36812576.93675184,160515227.3718699,36846023.46368477,197361250.83555463
2022-01-20 00:00:00.000 UTC,56405.59271592183,27002482.385443863,178103120.8696216,27028241.534777567,205131362.40439916
2022-01-21 00:00:00.000 UTC,56847.776925527745,16200426.869724214,160542170.46791542,16224865.326160232,176767035.79407564
2022-01-22 00:00:00.000 UTC,49821.47660307463,34189399.006634355,123070308.9392015,34251249.52884855,157321558.46805006
2022-01-23 00:00:00.000 UTC,31082.628145637973,80605602.33753312,76406546.99670891,80732694.7020935,157139241.6988024
2022-01-24 00:00:00.000 UTC,39844.7826448052,65178306.406089425,94381572.11571164,65272062.23146481,159653634.34717643
2022-01-25 00:00:00.000 UTC,42169.412811761336,57045787.095514715,102286132.1088554,57117363.31611624,159403495.42497164
2022-01-26 00:00:00.000 UTC,44927.58192545294,44714007.35931653,113164596.42449698,44767977.476713106,157932573.90121007
2022-01-27 00:00:00.000 UTC,45539.978325993194,43251588.72030467,110534676.50533123,43311441.10977918,153846117.6151104
2022-01-28 00:00:00.000 UTC,35646.62857605956,70044896.5862506,87057290.4619131,70135170.35168648,157192460.8135996
2022-01-29 00:00:00.000 UTC,33130.94924428667,83777302.53927249,85054313.57861836,83871713.45047267,168926027.02909103
2022-01-30 00:00:00.000 UTC,34533.895429183765,81933380.46382171,89840177.17139488,82027588.7733369,171867765.94473177
2022-01-31 00:00:00.000 UTC,28578.90569203425,102202295.10522091,73927251.36463697,102347467.78751224,176274719.1521492
2022-02-01 00:00:00.000 UTC,23656.736237225523,122613281.17345792,65253967.4643486,122734299.20475484,187988266.66910344
2022-02-02 00:00:00.000 UTC,32391.62368571679,100346281.09883302,88789399.49877791,100461759.8081762,189251159.30695412
2022-02-03 00:00:00.000 UTC,31788.084373897924,101937672.0555374,84173728.21661122,102057918.86613494,186231647.08274615
2022-02-04 00:00:00.000 UTC,19964.64300312462,72432415.21919668,56541128.55972182,72488874.27484858,129030002.8345704
2022-02-05 00:00:00.000 UTC,33149.22702248877,108101444.50437182,99954460.23470628,108182525.84268165,208136986.07738793
2022-02-06 00:00:00.000 UTC,36015.18289120946,122743324.25450055,108515277.947014,122850578.4793334,231365856.42634735
2022-02-07 00:00:00.000 UTC,31750.04966599037,133700973.80299091,98487345.47678548,133859533.87313114,232346879.34991664
2022-02-08 00:00:00.000 UTC,32575.602661178105,113718206.93225808,101478143.12686488,113840566.9332074,215318710.06007227
2022-02-09 00:00:00.000 UTC,28599.39395534907,149756648.73102373,90356569.75617412,149977170.07617542,240333739.8323495
2022-02-10 00:00:00.000 UTC,35971.28154099103,109040044.5893597,114940759.53183608,109134070.04697576,224074829.57881185
2022-02-11 00:00:00.000 UTC,45270.60035886219,88750041.8376866,138467093.12428054,88844116.88203458,227311210.0063151
2022-02-12 00:00:00.000 UTC,45500.83873685643,85305218.29578954,133327262.29778077,85413446.03331742,218740708.33109817
2022-02-13 00:00:00.000 UTC,48018.26334308864,77419656.10619646,140020123.81119618,77514289.27014692,217534413.0813431
2022-02-14 00:00:00.000 UTC,48914.906390199314,102471304.08734964,141849765.42414296,102773670.93208258,244623436.35622555
2022-02-15 00:00:00.000 UTC,34747.16700554659,152155474.2618236,106894450.83700952,152407553.08894813,259302003.92595768
2022-02-16 00:00:00.000 UTC,39984.70547925776,138520370.04295766,125267890.81422804,138696713.68862477,263964604.5028528
2022-02-17 00:00:00.000 UTC,53013.526686837715,92059428.45994008,160663383.0163156,92136663.12391004,252800046.14022565
2022-02-18 00:00:00.000 UTC,58245.865759310305,74623068.49280643,166858323.06971186,74690601.85157657,241548924.92128843
2022-02-19 00:00:00.000 UTC,56358.059654176184,71882086.94680399,156533266.1156568,71958546.77457249,228491812.89022928
2022-02-20 00:00:00.000 UTC,56247.215403091315,68616002.87597543,149731140.08528954,68705697.81023481,218436837.89552435
2022-02-21 00:00:00.000 UTC,59964.11331814706,59005337.119835556,161073483.71245548,59079673.60062447,220153157.31307995
2022-02-22 00:00:00.000 UTC,51536.17933848964,81675264.9541421,133071545.40705489,81769947.00504045,214841492.41209537
2022-02-23 00:00:00.000 UTC,56242.30707286849,69684918.74797821,150354768.1801669,69746510.05376741,220101278.2339343
2022-02-24 00:00:00.000 UTC,39149.86402236616,97447535.12034357,96444327.9300798,97588020.29167771,194032348.2217575
2022-02-25 00:00:00.000 UTC,28968.976254017012,132659111.39066768,77145807.06657876,132809246.49749616,209955053.56407493
2022-02-26 00:00:00.000 UTC,39242.704857459066,103422544.07429206,109618675.01809156,103537502.54130337,213156177.55939493
2022-02-27 00:00:00.000 UTC,52810.49320758417,64530993.93889272,144446140.6321013,64628078.80268034,209074219.43478164
